"epoch","ENetB3_Base - _step","ENetB3_Base - _step__MIN","ENetB3_Base - _step__MAX","ENetB3_Base - train_loss_epoch","ENetB3_Base - train_loss_epoch__MIN","ENetB3_Base - train_loss_epoch__MAX","ENetB3_Base - val_loss_epoch","ENetB3_Base - val_loss_epoch__MIN","ENetB3_Base - val_loss_epoch__MAX"
"194","59278.5","59278","59279","0.03413500636816025","0.03413500636816025","0.03413500636816025","0.0031103971414268017","0.0031103971414268017","0.0031103971414268017"
"195","59582.5","59582","59583","0.03464927524328232","0.03464927524328232","0.03464927524328232","0.003176109865307808","0.003176109865307808","0.003176109865307808"
"196","59886.5","59886","59887","0.03437573090195656","0.03437573090195656","0.03437573090195656","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"197","60190.5","60190","60191","0.036265939474105835","0.036265939474105835","0.036265939474105835","0.0031323013827204704","0.0031323013827204704","0.0031323013827204704"
"198","60494.5","60494","60495","0.03556748107075691","0.03556748107075691","0.03556748107075691","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"199","60798.5","60798","60799","0.0346137136220932","0.0346137136220932","0.0346137136220932","0.0030081775039434433","0.0030081775039434433","0.0030081775039434433"
"200","61102.5","61102","61103","0.035444386303424835","0.035444386303424835","0.035444386303424835","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"201","61406.5","61406","61407","0.0344432033598423","0.0344432033598423","0.0344432033598423","0.00310309580527246","0.00310309580527246","0.00310309580527246"
"202","61710.5","61710","61711","0.03437117114663124","0.03437117114663124","0.03437117114663124","0.003066588891670108","0.003066588891670108","0.003066588891670108"
"203","62014.5","62014","62015","0.0344432033598423","0.0344432033598423","0.0344432033598423","0.0030592873226851225","0.0030592873226851225","0.0030592873226851225"
"204","62318.5","62318","62319","0.03443864360451698","0.03443864360451698","0.03443864360451698","0.0031469042878597975","0.0031469042878597975","0.0031469042878597975"
"205","62622.5","62622","62623","0.034734077751636505","0.034734077751636505","0.034734077751636505","0.0032783295027911663","0.0032783295027911663","0.0032783295027911663"
"206","62926.5","62926","62927","0.033842314034700394","0.033842314034700394","0.033842314034700394","0.003139602718874812","0.003139602718874812","0.003139602718874812"
"207","63230.5","63230","63231","0.03533132001757622","0.03533132001757622","0.03533132001757622","0.0030811915639787912","0.0030811915639787912","0.0030811915639787912"
"208","63534.5","63534","63535","0.034269046038389206","0.034269046038389206","0.034269046038389206","0.0030811915639787912","0.0030811915639787912","0.0030811915639787912"
"209","63838.5","63838","63839","0.03362712264060974","0.03362712264060974","0.03362712264060974","0.003161506960168481","0.003161506960168481","0.003161506960168481"
"210","64142.5","64142","64143","0.035358674824237823","0.035358674824237823","0.035358674824237823","0.0031980141066014767","0.0031980141066014767","0.0031980141066014767"
"211","64446.5","64446","64447","0.03548997640609741","0.03548997640609741","0.03548997640609741","0.003088492900133133","0.003088492900133133","0.003088492900133133"
"212","64750.5","64750","64751","0.034852612763643265","0.034852612763643265","0.034852612763643265","0.0030811915639787912","0.0030811915639787912","0.0030811915639787912"
"213","65054.5","65054","65055","0.034052032977342606","0.034052032977342606","0.034052032977342606","0.003154205624014139","0.003154205624014139","0.003154205624014139"
"214","65358.5","65358","65359","0.03489729389548302","0.03489729389548302","0.03489729389548302","0.003117698710411787","0.003117698710411787","0.003117698710411787"
"215","65662.5","65662","65663","0.034938324242830276","0.034938324242830276","0.034938324242830276","0.003030081745237112","0.003030081745237112","0.003030081745237112"
"216","65966.5","65966","65967","0.03450976684689522","0.03450976684689522","0.03450976684689522","0.003139602718874812","0.003139602718874812","0.003139602718874812"
"217","66270.5","66270","66271","0.03408576920628548","0.03408576920628548","0.03408576920628548","0.003044684650376439","0.003044684650376439","0.003044684650376439"
"218","66574.5","66574","66575","0.03384596109390259","0.03384596109390259","0.03384596109390259","0.003117698710411787","0.003117698710411787","0.003117698710411787"
"219","66878.5","66878","66879","0.034341081976890564","0.034341081976890564","0.034341081976890564","0.003030081745237112","0.003030081745237112","0.003030081745237112"
"220","67182.5","67182","67183","0.033997323364019394","0.033997323364019394","0.033997323364019394","0.0030154790729284286","0.0030154790729284286","0.0030154790729284286"
"221","67486.5","67486","67487","0.03334992751479149","0.03334992751479149","0.03334992751479149","0.0031980141066014767","0.0031980141066014767","0.0031980141066014767"
"222","67790.5","67790","67791","0.03290040045976639","0.03290040045976639","0.03290040045976639","0.0030227804090827703","0.0030227804090827703","0.0030227804090827703"
"223","68094.5","68094","68095","0.034238044172525406","0.034238044172525406","0.034238044172525406","0.0030957944691181183","0.0030957944691181183","0.0030957944691181183"
"224","68398.5","68398","68399","0.03484896570444107","0.03484896570444107","0.03484896570444107","0.0031907125376164913","0.0031907125376164913","0.0031907125376164913"
"225","68702.5","68702","68703","0.03347211331129074","0.03347211331129074","0.03347211331129074","0.0030154790729284286","0.0030154790729284286","0.0030154790729284286"
"226","69006.5","69006","69007","0.03602977469563484","0.03602977469563484","0.03602977469563484","0.0031250000465661287","0.0031250000465661287","0.0031250000465661287"
"227","69310.5","69310","69311","0.03570972755551338","0.03570972755551338","0.03570972755551338","0.0031907125376164913","0.0031907125376164913","0.0031907125376164913"
"228","69614.5","69614","69615","0.03567872568964958","0.03567872568964958","0.03567872568964958","0.003161506960168481","0.003161506960168481","0.003161506960168481"
"229","69918.5","69918","69919","0.03504500910639763","0.03504500910639763","0.03504500910639763","0.003066588891670108","0.003066588891670108","0.003066588891670108"
"230","70222.5","70222","70223","0.034684836864471436","0.034684836864471436","0.034684836864471436","0.0029862732626497746","0.0029862732626497746","0.0029862732626497746"
